"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","AWND","CDSD","CLDD","DSNW","HDSD","HTDD","DYTS","DYHF","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"33429099999","2013-03-25T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","9","20","","","+0.02","7","63","","30.12","28.80","6.21","17","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  25181 33429 32997 70000 11066 21126 39753 40200 57008 87030 333 11042;","","","","","","","","","",""
"33429099999","2013-03-25T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","9","18","","","+0.02","7","70","","30.11","28.78","6.21","16","360","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  25211 33429 42997 73602 11080 21125 39746 40195 57007 87030;","","","","","","","","","",""
"33429099999","2013-03-26T02:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","15","19","","","+0.04","7","85","","30.06","28.74","6.21","18","000","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  26001 33429 32997 70000 11074 21095 39731 40178 57015 87030;","","","","","","","","","",""
"33429099999","2013-03-26T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","14","19","","","+0.04","7","80","SCT:04 39","30.02","28.70","6.21","18","070","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  26031 33429 42697 80702 11070 21099 39719 40165 57012 8455/ 333 84640;","","","","","","","","","",""
"33429099999","2013-03-26T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","13","20","","","+0.01","7","73","","30.01","28.69","12.43","18","130","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  26061 33429 32998 81301 11067 21108 39716 40161 57003 8805/ 333 21082 49033;","","","","","","","","","",""
"33429099999","2013-03-26T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","16","25","","","+0.01","7","69","","29.98","28.68","12.43","22","080","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  26091 33429 42498 70803 11040 21089 39713 40154 57003 82630;","","","","","","","","","",""
"33429099999","2013-03-26T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","14","24","","","-0.00","3","64","","29.96","28.66","12.43","21","080","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN072AAXX  26151 33429 41998 80806 11043 21101 39706 40147 53001 72272 8805/;","","","","","","","","","",""
"33429099999","2013-03-26T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","12","24","","","-0.03","2","61","SCT:03 42","29.99","28.69","6.21","20","090","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN094AAXX  26181 33429 11697 80905 11045 21109 39715 40157 52009 69902 70272 8355/ 333 11033 83643;","","","","","","","","","",""
"33429099999","2013-03-26T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","16","22","","","-0.01","2","78","","30.00","28.69","6.21","20","040","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  26211 33429 42997 70402 11055 21088 39717 40160 52002 87030;","","","","","","","","","",""
"33429099999","2013-03-27T02:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","15","21","","","0.00","4","79","","30.01","28.69","6.21","19","040","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  27001 33429 32997 60402 11062 21093 39717 40161 54000 86030;","","","","","","","","","",""
"33429099999","2013-03-27T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","14","20","","","+0.01","8","76","","30.00","28.69","6.21","18","040","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  27031 33429 42997 80401 11065 21101 39714 40159 58003 8805/;","","","","","","","","","",""
"33429099999","2013-03-27T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","13","22","","","-0.03","3","68","","30.02","28.71","12.43","19","050","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  27061 33429 32998 70502 11054 21104 39724 40167 53010 86031 333 21065 44031;","","","","","","","","","",""
"33429099999","2013-03-27T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","13","26","","","-0.02","2","58","","30.03","28.74","12.43","22","080","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  27091 33429 42998 60805 11033 21105 39731 40171 52007 82031;","","","","","","","","","",""
"33429099999","2013-03-27T14:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","11","27","","","-0.01","2","50","","30.04","28.74","12.43","22","070","","16","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  27121 33429 32998 60707 11025 21116 39734 40173 52003 82031;","","","","","","","","","",""
"33429099999","2013-03-27T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","13","27","","","-0.02","2","55","","30.06","28.77","12.43","23","070","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  27151 33429 42998 70706 11027 21105 39741 40181 52007 83031;","","","","","","","","","",""
"33429099999","2013-03-27T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","12","25","","","-0.04","2","58","","30.11","28.81","6.21","21","090","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  27181 33429 32997 60904 11039 21110 39756 40198 52015 86030 333 11018;","","","","","","","","","",""
"33429099999","2013-03-27T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","13","23","","","-0.02","2","67","","30.14","28.83","6.21","20","070","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  27211 33429 42997 60702 11050 21103 39763 40208 52007 86030;","","","","","","","","","",""
"33429099999","2013-03-28T02:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","13","23","","","-0.01","2","65","","30.15","28.84","6.21","20","080","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  28001 33429 32997 70804 11050 21107 39765 40210 52002 87030;","","","","","","","","","",""
"33429099999","2013-03-28T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","11","22","","","-0.01","2","62","","30.16","28.84","6.21","19","080","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  28031 33429 42997 70805 11058 21119 39768 40214 52003 87030;","","","","","","","","","",""
"33429099999","2013-03-28T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","10","22","","","-0.04","2","60","","30.21","28.89","12.43","19","100","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  28061 33429 32998 71004 11058 21124 39783 40230 52015 87030 333 21065 44031;","","","","","","","","","",""
"33429099999","2013-03-28T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","15","29","","","-0.03","2","54","","30.22","28.92","6.21","25","090","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  28091 33429 42997 70905 11016 21097 39792 40232 52009 87030;","","","","","","","","","",""
"33429099999","2013-03-28T14:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","12","31","","","-0.00","2","45","","30.21","28.92","12.43","25","110","","13","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  28121 33429 32998 61106 11004 21110 39793 40231 52001 86030;","","","","","","","","","",""
"33429099999","2013-03-28T17:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","11","31","","","-0.01","2","44","","30.22","28.93","12.43","25","100","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  28151 33429 42998 51005 11006 21114 39796 40235 52003 82031;","","","","","","","","","",""
"33429099999","2013-03-28T20:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","11","24","","","-0.03","2","57","","30.27","28.95","6.21","20","090","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN076AAXX  28181 33429 32997 20903 11042 21115 39805 40250 52009 82030 333 11002;","","","","","","","","","",""
"33429099999","2013-03-28T23:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","10","21","","","-0.00","2","61","","30.28","28.96","6.21","18","100","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  28211 33429 42997 21005 11061 21124 39806 40254 52001 82030;","","","","","","","","","",""
"33429099999","2013-03-29T02:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","9","18","","","+0.02","8","68","","30.27","28.94","6.21","16","100","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  29001 33429 32997 61003 11078 21128 39800 40251 58006 80001;","","","","","","","","","",""
"33429099999","2013-03-29T05:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","11","17","","","+0.01","7","78","","30.26","28.92","6.21","15","110","","11","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  29031 33429 42997 21105 11082 21114 39795 40247 57005 80001;","","","","","","","","","",""
"33429099999","2013-03-29T08:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","14","22","","","+0.02","7","73","","30.22","28.90","12.43","20","120","","18","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN082AAXX  29061 33429 32998 31208 11056 21098 39787 40234 57008 80001 333 21089 44029;","","","","","","","","","",""
"33429099999","2013-03-29T11:00:00","49.4333333","26.9833333","350.0","KHMEL NYTS KYI, UP","FM-12","4","","19","32","","","+0.02","7","61","","30.17","28.88","12.43","28","140","","20","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","SYN066AAXX  29091 33429 42998 71409 11002 21070 39779 40216 57008 80001;","","","","","","","","","",""
